#kx ky kz Ni-Ni Co-Co Cr-Cr Ni-Co Ni-Cr Co-Cr (meV)
-0.2333 0.0333 0.3333 10.3696 3.5277 7.4741 6.3605 8.7044 5.6123
-0.2333 0.0333 0.3667 12.6112 4.7903 8.9201 7.9692 10.4757 6.7573
-0.2333 0.0333 0.4000 13.7723 5.5920 9.7525 8.8860 11.4518 7.4238
-0.2333 0.0333 0.4333 13.6995 5.8582 9.9097 9.0030 11.5274 7.5362
-0.2333 0.0333 0.4667 12.2931 5.5362 9.3511 8.2460 10.6307 7.0374
-0.2333 0.0667 -0.5000 11.9629 5.6815 9.1835 8.1039 10.3450 6.8030
-0.2333 0.0667 -0.4667 8.6156 4.4804 7.5319 6.0613 7.9863 5.3763
-0.2333 0.0667 -0.4333 4.0375 2.7042 5.1932 3.1813 4.6983 3.3241
-0.2333 0.0667 -0.4000 -1.6530 0.4005 2.1854 -0.4641 0.5387 0.6734
-0.2333 0.0667 -0.3667 -8.2672 -2.3495 -1.4502 -4.7535 -4.3883 -2.5151
-0.2333 0.0667 -0.3333 -15.5367 -5.4270 -5.6343 -9.5099 -9.9186 -6.1361
-0.2333 0.0667 -0.3000 -23.1054 -8.6739 -10.2265 -14.4950 -15.8120 -10.0282
-0.2333 0.0667 -0.2667 -30.5267 -11.8956 -15.0025 -19.4102 -21.7397 -13.9656
-0.2333 0.0667 -0.2333 -37.2699 -14.8678 -19.6433 -23.9034 -27.2857 -17.6619
-0.2333 0.0667 -0.2000 -42.7287 -17.3415 -23.7470 -27.5759 -31.9616 -20.7829
-0.2333 0.0667 -0.1667 -46.2132 -19.0355 -26.8576 -29.9761 -35.2233 -22.9605
-0.2333 0.0667 -0.1333 -46.9290 -19.6185 -28.4933 -30.5799 -36.4766 -23.7949
-0.2333 0.0667 -0.1000 -44.0656 -18.7372 -28.1921 -28.8446 -35.1301 -22.8889
-0.2333 0.0667 -0.0667 -37.3661 -16.2680 -25.7142 -24.5938 -30.9318 -20.0787
-0.2333 0.0667 -0.0333 -28.3783 -12.8858 -21.5518 -18.8709 -24.7720 -15.9858
-0.2333 0.0667 0.0000 -20.5923 -10.1266 -17.1436 -14.0269 -18.8945 -12.1499
-0.2333 0.0667 0.0333 -16.2809 -8.9349 -13.7207 -11.5532 -14.9751 -9.6908
-0.2333 0.0667 0.0667 -14.4654 -8.7432 -11.2551 -10.7051 -12.6514 -8.3152
-0.2333 0.0667 0.1000 -13.1299 -8.5374 -9.1171 -10.0563 -10.7610 -7.2029
-0.2333 0.0667 0.1333 -11.1473 -7.7840 -6.8833 -8.8355 -8.5957 -5.8739
-0.2333 0.0667 0.1667 -8.2862 -6.4269 -4.4401 -6.9187 -5.9808 -4.2249
-0.2333 0.0667 0.2000 -4.7293 -4.6244 -1.8416 -4.4717 -3.0075 -2.3286
-0.2333 0.0667 0.2333 -0.7830 -2.5796 0.7941 -1.7319 0.1421 -0.3083
-0.2333 0.0667 0.2667 3.2314 -0.4765 3.3322 1.0696 3.2658 1.7075
-0.2333 0.0667 0.3000 7.0106 1.5308 5.6405 3.7259 6.1664 3.5966
-0.2333 0.0667 0.3333 10.2793 3.3135 7.5987 6.0543 8.6615 5.2459
-0.2333 0.0667 0.3667 12.7954 4.7626 9.1032 7.8954 10.5897 6.5533
-0.2333 0.0667 0.4000 14.3560 5.7872 10.0692 9.1141 11.8149 7.4291
-0.2333 0.0667 0.4333 14.8024 6.3143 10.4321 9.6021 12.2291 7.7986
-0.2333 0.0667 0.4667 14.0241 6.2899 10.1461 9.2807 11.7546 7.6034
-0.2333 0.1000 -0.5000 14.1755 6.6766 10.2190 9.4909 11.8314 7.6448
-0.2333 0.1000 -0.4667 11.5984 5.8083 8.9572 7.9583 10.0261 6.5898
-0.2333 0.1000 -0.4333 7.8690 4.3981 7.0654 5.6397 7.3593 4.9523
-0.2333 0.1000 -0.4000 3.0783 2.4823 4.5509 2.5897 3.8719 2.7495
-0.2333 0.1000 -0.3667 -2.6185 0.1276 1.4404 -1.0923 -0.3547 0.0280
-0.2333 0.1000 -0.3333 -8.9927 -2.5647 -2.2063 -5.2550 -5.1853 -3.1258
-0.2333 0.1000 -0.3000 -15.7323 -5.4555 -6.2752 -9.6891 -10.4156 -6.5740
-0.2333 0.1000 -0.2667 -22.4368 -8.3684 -10.5749 -14.1257 -15.7580 -10.1187
-0.2333 0.1000 -0.2333 -28.6217 -11.0946 -14.8229 -18.2406 -20.8397 -13.5023
-0.2333 0.1000 -0.2000 -33.7300 -13.3992 -18.6557 -21.6647 -25.2169 -16.4207
-0.2333 0.1000 -0.1667 -37.1457 -15.0259 -21.6598 -23.9922 -28.4005 -18.5427
-0.2333 0.1000 -0.1333 -38.2146 -15.7020 -23.4147 -24.7928 -29.8875 -19.5322
-0.2333 0.1000 -0.1000 -36.3567 -15.1871 -23.5551 -23.6875 -29.2354 -19.0989
-0.2333 0.1000 -0.0667 -31.4760 -13.4600 -21.9256 -20.6294 -26.3097 -17.1707
-0.2333 0.1000 -0.0333 -24.7201 -11.0589 -18.8891 -16.4185 -21.7689 -14.2256
-0.2333 0.1000 0.0000 -18.5549 -9.0782 -15.4436 -12.7248 -17.1814 -11.3484
-0.2333 0.1000 0.0333 -14.8327 -8.2488 -12.5376 -10.7382 -13.8670 -9.4045
-0.2333 0.1000 0.0667 -13.1312 -8.2180 -10.2910 -10.0616 -11.7574 -8.2736
-0.2333 0.1000 0.1000 -11.9138 -8.1642 -8.2815 -9.5686 -10.0030 -7.3199
-0.2333 0.1000 0.1333 -10.1381 -7.5738 -6.1662 -8.5294 -7.9823 -6.1062
-0.2333 0.1000 0.1667 -7.5243 -6.3547 -3.8483 -6.7813 -5.5189 -4.5290
-0.2333 0.1000 0.2000 -4.2114 -4.6449 -1.3817 -4.4669 -2.6935 -2.6681
-0.2333 0.1000 0.2333 -0.4773 -2.6478 1.1247 -1.8188 0.3230 -0.6579
-0.2333 0.1000 0.2667 3.3830 -0.5539 3.5520 0.9348 3.3451 1.3690
-0.2333 0.1000 0.3000 7.0919 1.4792 5.7855 3.5941 6.1949 3.2942
-0.2333 0.1000 0.3333 10.3966 3.3242 7.7206 5.9863 8.7083 5.0128
-0.2333 0.1000 0.3667 13.0715 4.8766 9.2650 7.9616 10.7380 6.4313
-0.2333 0.1000 0.4000 14.9227 6.0495 10.3409 9.3920 12.1565 7.4673
-0.2333 0.1000 0.4333 15.7931 6.7729 10.8866 10.1721 12.8594 8.0502
-0.2333 0.1000 0.4667 15.5671 6.9935 10.8562 10.2222 12.7682 8.1233
-0.2333 0.1333 -0.5000 16.0286 7.5080 11.0929 10.6512 13.0945 8.3597
-0.2333 0.1333 -0.4667 14.1468 6.9271 10.1970 9.5694 11.7973 7.6386
-0.2333 0.1333 -0.4333 11.2186 5.8522 8.7401 7.7730 9.7245 6.3918
-0.2333 0.1333 -0.4000 7.3092 4.3094 6.7200 5.3006 6.9011 4.6276
-0.2333 0.1333 -0.3667 2.5410 2.3514 4.1491 2.2308 3.3867 2.3795
-0.2333 0.1333 -0.3333 -2.8971 0.0623 1.0666 -1.3114 -0.7129 -0.2849
-0.2333 0.1333 -0.3000 -8.7395 -2.4391 -2.4412 -5.1473 -5.2303 -3.2522
-0.2333 0.1333 -0.2667 -14.6362 -4.9975 -6.2171 -9.0408 -9.9211 -6.3537
-0.2333 0.1333 -0.2333 -20.1541 -7.4238 -10.0175 -12.7011 -14.4587 -9.3635
-0.2333 0.1333 -0.2000 -24.7918 -9.5030 -13.5189 -15.7940 -18.4470 -12.0104
-0.2333 0.1333 -0.1667 -28.0064 -11.0053 -16.3509 -17.9603 -21.4522 -14.0014
-0.2333 0.1333 -0.1333 -29.2623 -11.7072 -18.1488 -18.8484 -23.0513 -15.0554
-0.2333 0.1333 -0.1000 -28.1553 -11.4481 -18.6266 -18.1995 -22.9192 -14.9643
-0.2333 0.1333 -0.0667 -24.7129 -10.2718 -17.6988 -16.0565 -21.0154 -13.7228
-0.2333 0.1333 -0.0333 -19.8323 -8.6197 -15.6562 -13.0593 -17.8604 -11.7175
-0.2333 0.1333 0.0000 -15.2353 -7.2728 -13.1852 -10.3884 -14.5381 -9.7081
-0.2333 0.1333 0.0333 -12.2746 -6.7591 -10.9404 -8.9115 -11.9790 -8.3037
-0.2333 0.1333 0.0667 -10.8071 -6.8601 -9.0561 -8.4261 -10.2191 -7.4580
-0.2333 0.1333 0.1000 -9.7472 -6.9459 -7.2661 -8.0985 -8.6780 -6.7053
-0.2333 0.1333 0.1333 -8.2153 -6.5513 -5.3195 -7.2865 -6.8577 -5.6722
-0.2333 0.1333 0.1667 -5.9109 -5.5474 -3.1489 -5.7935 -4.5963 -4.2504
-0.2333 0.1333 0.2000 -2.9253 -4.0321 -0.8186 -3.7200 -1.9664 -2.5114
-0.2333 0.1333 0.2333 0.4972 -2.1909 1.5588 -1.2785 0.8685 -0.5918
-0.2333 0.1333 0.2667 4.0882 -0.2121 3.8687 1.3108 3.7327 1.3709
-0.2333 0.1333 0.3000 7.5967 1.7458 6.0087 3.8556 6.4643 3.2588
-0.2333 0.1333 0.3333 10.7964 3.5566 7.8892 6.1935 8.9182 4.9732
-0.2333 0.1333 0.3667 13.4844 5.1202 9.4326 8.1865 10.9650 6.4297
-0.2333 0.1333 0.4000 15.4827 6.3553 10.5728 9.7165 12.4910 7.5545
-0.2333 0.1333 0.4333 16.6426 7.1961 11.2555 10.6849 13.4009 8.2841
-0.2333 0.1333 0.4667 16.8497 7.5920 11.4390 11.0143 13.6195 8.5660
-0.2333 0.1667 -0.5000 17.4480 8.1236 11.7628 11.5264 14.0767 8.9065
-0.2333 0.1667 -0.4667 16.1474 7.7690 11.1848 10.8111 13.2107 8.4608
-0.2333 0.1667 -0.4333 13.9301 6.9807 10.1251 9.4701 11.6708 7.5581
-0.2333 0.1667 -0.4000 10.8389 5.7767 8.5738 7.5287 9.4683 6.1999
-0.2333 0.1667 -0.3667 6.9656 4.1975 6.5295 5.0461 6.6424 4.4077
-0.2333 0.1667 -0.3333 2.4596 2.3101 4.0108 2.1220 3.2698 2.2312
-0.2333 0.1667 -0.3000 -2.4609 0.2129 1.0753 -1.0962 -0.5196 -0.2410
-0.2333 0.1667 -0.2667 -7.4996 -1.9616 -2.1555 -4.4079 -4.5263 -2.8706
-0.2333 0.1667 -0.2333 -12.2810 -4.0482 -5.4788 -7.5605 -8.4728 -5.4663
-0.2333 0.1667 -0.2000 -16.3655 -5.8565 -8.6130 -10.2603 -12.0144 -7.7930
-0.2333 0.1667 -0.1667 -19.2844 -7.1861 -11.2310 -12.1968 -14.7734 -9.5972
-0.2333 0.1667 -0.1333 -20.6046 -7.8565 -13.0176 -13.0868 -16.3968 -10.6471
-0.2333 0.1667 -0.1000 -20.0504 -7.7644 -13.7452 -12.7588 -16.6461 -10.7946
-0.2333 0.1667 -0.0667 -17.7208 -6.9882 -13.3693 -11.3054 -15.5351 -10.0722
-0.2333 0.1667 -0.0333 -14.3232 -5.8900 -12.1215 -9.2413 -13.4765 -8.7917
-0.2333 0.1667 0.0000 -11.0559 -5.0299 -10.4729 -7.4009 -11.2168 -7.4841
-0.2333 0.1667 0.0333 -8.8512 -4.7749 -8.8550 -6.3869 -9.3777 -6.5581
-0.2333 0.1667 0.0667 -7.6740 -4.9811 -7.3709 -6.0889 -8.0085 -5.9885
-0.2333 0.1667 0.1000 -6.7866 -5.1777 -5.8537 -5.9093 -6.7213 -5.4412
-0.2333 0.1667 0.1333 -5.4980 -4.9658 -4.1292 -5.3174 -5.1403 -4.6130
-0.2333 0.1667 0.1667 -3.5221 -4.1954 -2.1553 -4.1047 -3.1272 -3.3957
-0.2333 0.1667 0.2000 -0.9096 -2.9220 -0.0029 -2.3279 -0.7453 -1.8438
-0.2333 0.1667 0.2333 2.1317 -1.3026 2.2108 -0.1689 1.8508 -0.0857
-0.2333 0.1667 0.2667 5.3601 0.4859 4.3696 2.1671 4.4927 1.7405
-0.2333 0.1667 0.3000 8.5518 2.2880 6.3765 4.4975 7.0309 3.5170
-0.2333 0.1667 0.3333 11.5099 3.9806 8.1543 6.6723 9.3381 5.1502
-0.2333 0.1667 0.3667 14.0599 5.4692 9.6403 8.5676 11.3047 6.5645
-0.2333 0.1667 0.4000 16.0477 6.6798 10.7826 10.0795 12.8356 7.6969
-0.2333 0.1667 0.4333 17.3406 7.5539 11.5385 11.1203 13.8492 8.4935
-0.2333 0.1667 0.4667 17.8325 8.0460 11.8741 11.6197 14.2793 8.9088
-0.2333 0.2000 -0.5000 18.3973 8.4927 12.2058 12.0833 14.7453 9.2572
-0.2333 0.2000 -0.4667 17.5359 8.2923 11.8794 11.6331 14.2113 9.0141
-0.2333 0.2000 -0.4333 15.9064 7.7283 11.1593 10.6596 13.1173 8.3922
-0.2333 0.2000 -0.4000 13.5338 6.8129 10.0295 9.1784 11.4644 7.3885
-0.2333 0.2000 -0.3667 10.4825 5.5765 8.4763 7.2323 9.2732 6.0148
-0.2333 0.2000 -0.3333 6.8647 4.0712 6.4980 4.8973 6.5931 4.3040
-0.2333 0.2000 -0.3000 2.8510 2.3754 4.1235 2.2901 3.5167 2.3206
-0.2333 0.2000 -0.2667 -1.3182 0.5975 1.4371 -0.4262 0.1974 0.1716
-0.2333 0.2000 -0.2333 -5.3291 -1.1237 -1.3999 -3.0401 -3.1387 -1.9878
-0.2333 0.2000 -0.2000 -8.8084 -2.6259 -4.1490 -5.3031 -6.2005 -3.9615
-0.2333 0.2000 -0.1667 -11.3616 -3.7407 -6.5247 -6.9548 -8.6654 -5.5362
-0.2333 0.2000 -0.1333 -12.6428 -4.3258 -8.2532 -7.7716 -10.2400 -6.5234
-0.2333 0.2000 -0.1000 -12.4667 -4.3195 -9.1466 -7.6444 -10.7452 -6.8173
-0.2333 0.2000 -0.0667 -10.9612 -3.8147 -9.1769 -6.6866 -10.2168 -6.4658
-0.2333 0.2000 -0.0333 -8.6792 -3.1072 -8.5207 -5.3090 -8.9746 -5.7155
-0.2333 0.2000 0.0000 -6.4547 -2.6021 -7.5015 -4.1035 -7.5325 -4.9377
-0.2333 0.2000 0.0333 -4.9103 -2.5489 -6.4004 -3.4768 -6.2957 -4.3991
-0.2333 0.2000 0.0667 -4.0348 -2.8408 -5.2860 -3.3537 -5.2961 -4.0740
-0.2333 0.2000 0.1000 -3.3251 -3.1240 -4.0501 -3.3037 -4.2694 -3.7185
-0.2333 0.2000 0.1333 -2.2610 -3.0669 -2.5737 -2.9042 -2.9395 -3.0924
-0.2333 0.2000 0.1667 -0.5953 -2.5152 -0.8325 -1.9562 -1.1951 -2.0943
-0.2333 0.2000 0.2000 1.6461 -1.4900 1.1029 -0.4827 0.9090 -0.7611
-0.2333 0.2000 0.2333 4.2859 -0.1174 3.1151 1.3658 3.2288 0.7922
-0.2333 0.2000 0.2667 7.1059 1.4413 5.0854 3.4017 5.6022 2.4320
-0.2333 0.2000 0.3000 9.9053 3.0365 6.9176 5.4533 7.8873 4.0406
-0.2333 0.2000 0.3333 12.5156 4.5492 8.5423 7.3827 9.9715 5.5279
-0.2333 0.2000 0.3667 14.7952 5.8918 9.9104 9.0825 11.7661 6.8274
-0.2333 0.2000 0.4000 16.6211 7.0001 10.9861 10.4667 13.1978 7.8882
-0.2333 0.2000 0.4333 17.8861 7.8257 11.7417 11.4645 14.2043 8.6690
-0.2333 0.2000 0.4667 18.5006 8.3320 12.1545 12.0180 14.7336 9.1349
-0.2333 0.2333 -0.5000 18.8714 8.6052 12.4128 12.3121 15.0876 9.3963
-0.2333 0.2333 -0.4667 18.2904 8.4805 12.2597 12.0152 14.7723 9.2747
-0.2333 0.2333 -0.4333 17.1027 8.0681 11.8068 11.3065 14.0193 8.8586
-0.2333 0.2333 -0.4000 15.3211 7.3781 11.0347 10.1962 12.8233 8.1439
-0.2333 0.2333 -0.3667 12.9873 6.4338 9.9192 8.7145 11.1899 7.1350
-0.2333 0.2333 -0.3333 10.1795 5.2746 8.4396 6.9166 9.1429 5.8504
-0.2333 0.2333 -0.3000 7.0225 3.9606 6.5958 4.8897 6.7388 4.3317
-0.2333 0.2333 -0.2667 3.7001 2.5762 4.4352 2.7598 4.0849 2.6548
-0.2333 0.2333 -0.2333 0.4621 1.2324 2.0767 0.6945 1.3549 0.9375
-0.2333 0.2333 -0.2000 -2.3865 0.0607 -0.2832 -1.1048 -1.2137 -0.6641
-0.2333 0.2333 -0.1667 -4.5222 -0.8034 -2.3974 -2.4282 -3.3505 -1.9766
-0.2333 0.2333 -0.1333 -5.6728 -1.2527 -4.0251 -3.1041 -4.8112 -2.8487
-0.2333 0.2333 -0.1000 -5.7138 -1.2555 -5.0025 -3.0674 -5.4550 -3.2041
-0.2333 0.2333 -0.0667 -4.7750 -0.9089 -5.3023 -2.4346 -5.3185 -3.0920
-0.2333 0.2333 -0.0333 -3.2828 -0.4539 -5.0526 -1.5311 -4.6429 -2.7033
-0.2333 0.2333 0.0000 -1.8201 -0.1876 -4.4766 -0.7795 -3.7828 -2.2980
-0.2333 0.2333 0.0333 -0.7957 -0.2772 -3.7599 -0.4496 -3.0010 -2.0478
-0.2333 0.2333 0.0667 -0.1920 -0.6341 -2.9474 -0.4758 -2.3099 -1.9212
-0.2333 0.2333 0.1000 0.3467 -0.9845 -1.9667 -0.5376 -1.5222 -1.7334
-0.2333 0.2333 0.1333 1.2081 -1.0544 -0.7357 -0.3014 -0.4342 -1.2936
-0.2333 0.2333 0.1667 2.5947 -0.6953 0.7594 0.4121 1.0417 -0.5097
-0.2333 0.2333 0.2000 4.4928 0.0970 2.4543 1.6021 2.8596 0.5966
-0.2333 0.2333 0.2333 6.7485 1.2243 4.2378 3.1461 4.8881 1.9268
-0.2333 0.2333 0.2667 9.1601 2.5426 5.9911 4.8732 6.9708 3.3542
-0.2333 0.2333 0.3000 11.5408 3.9084 7.6163 6.6199 8.9691 4.7616
-0.2333 0.2333 0.3333 13.7432 5.2059 9.0468 8.2569 10.7792 6.0597
-0.2333 0.2333 0.3667 15.6566 6.3531 10.2442 9.6918 12.3297 7.1889
-0.2333 0.2333 0.4000 17.1940 7.2964 11.1886 10.8589 13.5707 8.1107
-0.2333 0.2333 0.4333 18.2818 8.0007 11.8694 11.7091 14.4639 8.7989
-0.2333 0.2333 0.4667 18.8576 8.4423 12.2797 12.2035 14.9782 9.2331
-0.2333 0.2667 -0.5000 18.8908 8.4697 12.3836 12.2231 15.1062 9.3196
-0.2333 0.2667 -0.4667 18.4258 8.3400 12.3195 11.9648 14.8910 9.2357
-0.2333 0.2667 -0.4333 17.5203 8.0004 12.0524 11.4094 14.3636 8.9439
-0.2333 0.2667 -0.4000 16.1825 7.4630 11.5626 10.5674 13.5175 8.4427
-0.2333 0.2667 -0.3667 14.4376 6.7477 10.8182 9.4610 12.3471 7.7327
-0.2333 0.2667 -0.3333 12.3342 5.8845 9.7808 8.1288 10.8542 6.8210
-0.2333 0.2667 -0.3000 9.9540 4.9175 8.4225 6.6312 9.0607 5.7280
-0.2333 0.2667 -0.2667 7.4255 3.9087 6.7536 5.0576 7.0288 4.4994
-0.2333 0.2667 -0.2333 4.9343 2.9405 4.8514 3.5316 4.8804 3.2155
-0.2333 0.2667 -0.2000 2.7180 2.1127 2.8721 2.2064 2.8006 1.9924
-0.2333 0.2667 -0.1667 1.0332 1.5273 1.0294 1.2425 1.0124 0.9651
-0.2333 0.2667 -0.1333 0.0921 1.2595 -0.4605 0.7662 -0.2786 0.2525
-0.2333 0.2667 -0.1000 -0.0207 1.3174 -1.4466 0.8116 -0.9546 -0.0883
-0.2333 0.2667 -0.0667 0.5774 1.6053 -1.8936 1.2680 -1.0418 -0.1006
-0.2333 0.2667 -0.0333 1.5605 1.9254 -1.8894 1.8786 -0.7174 0.0703
-0.2333 0.2667 0.0000 2.5183 2.0560 -1.5907 2.3386 -0.2288 0.2411
-0.2333 0.2667 0.0333 3.1825 1.8851 -1.1264 2.4703 0.2504 0.3016
-0.2333 0.2667 0.0667 3.5813 1.4917 -0.5298 2.3376 0.7193 0.2867
-0.2333 0.2667 0.1000 3.9770 1.0951 0.2464 2.1886 1.3146 0.3415
-0.2333 0.2667 0.1333 4.6628 0.9245 1.2588 2.2904 2.1887 0.6199
-0.2333 0.2667 0.1667 5.8029 1.1191 2.5161 2.8014 3.4122 1.2056
-0.2333 0.2667 0.2000 7.3911 1.7010 3.9641 3.7359 4.9495 2.0902
-0.2333 0.2667 0.2333 9.2948 2.5974 5.5042 4.9965 6.6859 3.1934
-0.2333 0.2667 0.2667 11.3252 3.6821 7.0231 6.4289 8.4736 4.3992
-0.2333 0.2667 0.3000 13.3008 4.8179 8.4215 7.8748 10.1747 5.5914
-0.2333 0.2667 0.3333 15.0827 5.8889 9.6317 9.2072 11.6871 6.6787
-0.2333 0.2667 0.3667 16.5808 6.8151 10.6204 10.3417 12.9493 7.6036
-0.2333 0.2667 0.4000 17.7415 7.5512 11.3808 11.2307 13.9317 8.3375
-0.2333 0.2667 0.4333 18.5301 8.0762 11.9205 11.8492 14.6220 8.8695
-0.2333 0.2667 0.4667 18.9205 8.3827 12.2516 12.1830 15.0149 9.1972
-0.2333 0.3000 -0.5000 18.4958 8.1111 12.1246 11.8441 14.8162 9.0335
-0.2333 0.3000 -0.4667 17.9875 7.8982 12.0655 11.5134 14.5854 8.9061
-0.2333 0.3000 -0.4333 17.2010 7.5502 11.8987 10.9970 14.1649 8.6550
-0.2333 0.3000 -0.4000 16.1488 7.0864 11.6091 10.3126 13.5533 8.2862
-0.2333 0.3000 -0.3667 14.8473 6.5277 11.1598 9.4805 12.7395 7.8008
-0.2333 0.3000 -0.3333 13.3215 5.8988 10.4974 8.5274 11.7068 7.1977
-0.2333 0.3000 -0.3000 11.6141 5.2311 9.5672 7.4904 10.4454 6.4792
-0.2333 0.3000 -0.2667 9.8007 4.5660 8.3429 6.4248 8.9740 5.6620
-0.2333 0.3000 -0.2333 8.0042 3.9585 6.8611 5.4107 7.3639 4.7897
-0.2333 0.3000 -0.2000 6.3974 3.4762 5.2410 4.5531 5.7509 3.9388
-0.2333 0.3000 -0.1667 5.1767 3.1877 3.6685 3.9657 4.3166 3.2084
-0.2333 0.3000 -0.1333 4.5061 3.1386 2.3435 3.7354 3.2373 2.6901
-0.2333 0.3000 -0.1000 4.4451 3.3177 1.4130 3.8737 2.6196 2.4282
-0.2333 0.3000 -0.0667 4.8949 3.6321 0.9239 4.2799 2.4520 2.3886
-0.2333 0.3000 -0.0333 5.6070 3.9171 0.8189 4.7506 2.6067 2.4624
-0.2333 0.3000 0.0000 6.2872 4.0030 0.9835 5.0622 2.9066 2.5183
-0.2333 0.3000 0.0333 6.7555 3.8139 1.3190 5.0968 3.2302 2.4836
-0.2333 0.3000 0.0667 7.0442 3.4215 1.7933 4.9160 3.5777 2.3921
-0.2333 0.3000 0.1000 7.3516 3.0066 2.4321 4.7178 4.0481 2.3593
-0.2333 0.3000 0.1333 7.9035 2.7639 3.2725 4.7198 4.7557 2.5113
-0.2333 0.3000 0.1667 8.8342 2.8230 4.3197 5.0620 5.7589 2.9242
-0.2333 0.3000 0.2000 10.1461 3.2195 5.5316 5.7705 7.0335 3.6013
-0.2333 0.3000 0.2333 11.7290 3.9034 6.8262 6.7718 8.4854 4.4819
-0.2333 0.3000 0.2667 13.4115 4.7681 8.1023 7.9307 9.9819 5.4649
-0.2333 0.3000 0.3000 15.0155 5.6848 9.2638 9.0954 11.3889 6.4392
-0.2333 0.3000 0.3333 16.3994 6.5359 10.2406 10.1359 12.6015 7.3101
-0.2333 0.3000 0.3667 17.4785 7.2377 10.9991 10.9668 13.5589 8.0170
-0.2333 0.3000 0.4000 18.2208 7.7472 11.5401 11.5497 14.2435 8.5348
-0.2333 0.3000 0.4333 18.6275 8.0545 11.8868 11.8805 14.6657 8.8657
-0.2333 0.3000 0.4667 18.7137 8.1697 12.0716 11.9725 14.8488 9.0255
-0.2333 0.3333 -0.5000 17.7395 7.5663 11.6472 11.2150 14.2418 8.5530
-0.2333 0.3333 -0.4667 17.0456 7.1999 11.5148 10.7125 13.8902 8.3089
-0.2333 0.3333 -0.4333 16.2209 6.7648 11.3644 10.1249 13.4619 8.0177
-0.2333 0.3333 -0.4000 15.2939 6.2931 11.1902 9.4851 12.9680 7.6986
-0.2333 0.3333 -0.3667 14.2813 5.8125 10.9551 8.8188 12.3979 7.3584
-0.2333 0.3333 -0.3333 13.1918 5.3472 10.5931 8.1469 11.7217 6.9922
-0.2333 0.3333 -0.3000 12.0344 4.9199 10.0244 7.4882 10.9012 6.5873
-0.2333 0.3333 -0.2667 10.8351 4.5546 9.1865 6.8664 9.9132 6.1336
-0.2333 0.3333 -0.2333 9.6572 4.2804 8.0766 6.3198 8.7808 5.6390
-0.2333 0.3333 -0.2000 8.6127 4.1330 6.7804 5.9065 7.5943 5.1415
-0.2333 0.3333 -0.1667 7.8456 4.1483 5.4629 5.6963 6.5009 4.7070
-0.2333 0.3333 -0.1333 7.4829 4.3439 4.3162 5.7418 5.6577 4.4046
-0.2333 0.3333 -0.1000 7.5705 4.6923 3.4903 6.0390 5.1680 4.2713
-0.2333 0.3333 -0.0667 8.0291 5.1031 3.0445 6.4977 5.0366 4.2833
-0.2333 0.3333 -0.0333 8.6676 5.4361 2.9433 6.9552 5.1716 4.3594
-0.2333 0.3333 0.0000 9.2675 5.5570 3.0958 7.2430 5.4392 4.4027
-0.2333 0.3333 0.0333 9.6995 5.4120 3.4156 7.2796 5.7437 4.3611
-0.2333 0.3333 0.0667 9.9901 5.0651 3.8625 7.1203 6.0771 4.2621
-0.2333 0.3333 0.1000 10.2883 4.6678 4.4414 6.9248 6.5054 4.1966
-0.2333 0.3333 0.1333 10.7680 4.3873 5.1713 6.8722 7.1121 4.2675
-0.2333 0.3333 0.1667 11.5400 4.3440 6.0538 7.0861 7.9444 4.5433
-0.2333 0.3333 0.2000 12.6142 4.5827 7.0571 7.6016 8.9887 5.0370
-0.2333 0.3333 0.2333 13.9062 5.0746 8.1176 8.3681 10.1730 5.7068
-0.2333 0.3333 0.2667 15.2686 5.7342 9.1513 9.2736 11.3864 6.4706
-0.2333 0.3333 0.3000 16.5340 6.4453 10.0719 10.1782 12.5062 7.2278
-0.2333 0.3333 0.3333 17.5568 7.0910 10.8104 10.9503 13.4268 7.8842
-0.2333 0.3333 0.3667 18.2453 7.5805 11.3304 11.4966 14.0829 8.3730
-0.2333 0.3333 0.4000 18.5714 7.8652 11.6337 11.7759 14.4576 8.6660
-0.2333 0.3333 0.4333 18.5591 7.9390 11.7535 11.7951 14.5757 8.7711
-0.2333 0.3333 0.4667 18.2618 7.8264 11.7405 11.5918 14.4858 8.7199
-0.2333 0.3667 -0.5000 16.6791 6.8798 10.9667 10.3825 13.4123 7.9003
-0.2333 0.3667 -0.4667 15.6856 6.3033 10.6937 9.6283 12.8535 7.4789
-0.2333 0.3667 -0.4333 14.6834 5.7097 10.4821 8.8704 12.3139 7.0744
-0.2333 0.3667 -0.4000 13.7285 5.1508 10.3409 8.1660 11.8255 6.7251
-0.2333 0.3667 -0.3667 12.8493 4.6672 10.2380 7.5551 11.3859 6.4495
-0.2333 0.3667 -0.3333 12.0474 4.2888 10.0983 7.0600 10.9579 6.2441
-0.2333 0.3667 -0.3000 11.3044 4.0347 9.8181 6.6870 10.4784 6.0852
-0.2333 0.3667 -0.2667 10.6007 3.9151 9.2993 6.4320 9.8844 5.9384
-0.2333 0.3667 -0.2333 9.9432 3.9350 8.5003 6.2934 9.1529 5.7765
-0.2333 0.3667 -0.2000 9.3887 4.0995 7.4779 6.2842 8.3334 5.6009
-0.2333 0.3667 -0.1667 9.0379 4.4127 6.3841 6.4335 7.5474 5.4471
-0.2333 0.3667 -0.1333 8.9926 4.8658 5.4124 6.7659 6.9426 5.3672
